level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	8	7	1	19	0	127	1401	489	29	-1	
5	8	7	1	19	1	127	1402	11	25	90	【
5	8	7	1	19	2	141	1402	27	27	90	孕
5	8	7	1	19	3	170	1401	26	27	96	妇
5	8	7	1	19	4	199	1402	27	27	96	及
5	8	7	1	19	5	229	1401	25	28	93	哺
5	8	7	1	19	6	257	1402	26	26	90	乳
5	8	7	1	19	7	286	1402	26	26	96	期
5	8	7	1	19	8	315	1401	26	27	93	妇
5	8	7	1	19	9	344	1402	55	27	93	女
5	8	7	1	19	10	402	1402	27	27	96	用
5	8	7	1	19	11	433	1404	10	24	96	药
5	8	7	1	19	12	0	0	1722	2513	71	〗】
5	8	7	1	19	13	461	1403	39	26	92	可
5	8	7	1	19	14	501	1403	16	26	96	服
5	8	7	1	19	15	519	1403	25	26	96	用
5	8	7	1	19	16	548	1403	56	27	96	本
5	8	7	1	19	17	0	0	1722	2513	96	品
5	8	7	1	19	18	610	1423	6	7	81	。
4	8	7	1	20	0	127	1445	1011	29	-1	
5	8	7	1	20	1	127	1446	23	26	96	【
5	8	7	1	20	2	156	1446	11	26	95	儿
5	8	7	1	20	3	171	1446	26	26	96	童
5	8	7	1	20	4	199	1445	56	28	96	用
5	8	7	1	20	5	258	1447	9	25	96	药
5	8	7	1	20	6	0	0	1722	2513	88	〗
5	8	7	1	20	7	288	1447	55	26	95	口
5	8	7	1	20	8	346	1466	5	7	93	服
5	8	7	1	20	9	0	0	1722	2513	96	,
5	8	7	1	20	10	376	1447	54	26	96	一
5	8	7	1	20	11	0	0	1722	2513	96	次
5	8	7	1	20	12	433	1446	40	28	96	1
5	8	7	1	20	13	477	1466	4	8	43	袍
5	8	7	1	20	14	0	0	1722	2513	96	,
5	8	7	1	20	15	507	1449	54	24	93	一
5	8	7	1	20	16	0	0	1722	2513	93	天
5	8	7	1	20	17	562	1449	13	21	94	2
5	8	7	1	20	18	577	1448	36	26	94	次
5	8	7	1	20	19	0	0	1722	2513	96	,
5	8	7	1	20	20	636	1447	56	27	95	或
5	8	7	1	20	21	0	0	1722	2513	94	遵
5	8	7	1	20	22	694	1448	54	26	96	医
5	8	7	1	20	23	754	1468	6	6	62	瞬
5	8	7	1	20	24	0	0	1722	2513	73	。
5	8	7	1	20	25	780	1448	35	26	73	用
5	8	7	1	20	26	815	1447	20	27	81	凉
5	8	7	1	20	27	838	1448	55	26	96	开
5	8	7	1	20	28	900	1469	5	5	96	水
5	8	7	1	20	29	0	0	1722	2513	96	、
5	8	7	1	20	30	925	1449	39	25	95	果
5	8	7	1	20	31	964	1447	17	27	95	汁
5	8	7	1	20	32	984	1447	26	26	96	或
5	8	7	1	20	33	1013	1447	26	27	96	牛
5	8	7	1	20	34	1042	1447	26	26	93	奶
5	8	7	1	20	35	1071	1447	56	26	96	送
5	8	7	1	20	36	0	0	1722	2513	96	服
5	8	7	1	20	37	1132	1468	6	6	95	。
4	8	7	1	21	0	128	1489	720	29	-1	
5	8	7	1	21	1	128	1491	9	24	96	【
5	8	7	1	21	2	140	1490	28	26	96	老
5	8	7	1	21	3	170	1490	27	27	96	年
5	8	7	1	21	4	199	1489	56	28	96	用
5	8	7	1	21	5	258	1491	9	24	96	药
5	8	7	1	21	6	0	0	1722	2513	71	〗】
5	8	7	1	21	7	285	1491	39	26	91	可
5	8	7	1	21	8	326	1491	16	26	96	服
5	8	7	1	21	9	344	1491	25	26	96	用
5	8	7	1	21	10	373	1490	56	28	96	本
5	8	7	1	21	11	433	1510	4	7	96	品
5	8	7	1	21	12	0	0	1722	2513	96	,
5	8	7	1	21	13	461	1491	24	26	96	用
5	8	7	1	21	14	489	1490	28	28	96	法
5	8	7	1	21	15	519	1492	25	25	96	用
5	8	7	1	21	16	548	1491	26	26	96	量
5	8	7	1	21	17	578	1491	25	27	97	与
5	8	7	1	21	18	606	1491	27	26	96	成
5	8	7	1	21	19	635	1491	28	27	96	人
5	8	7	1	21	20	664	1491	26	27	96	相
5	8	7	1	21	21	695	1492	24	25	96	同
5	8	7	1	21	22	723	1491	26	27	96	或
5	8	7	1	21	23	751	1491	56	27	92	遵
5	8	7	1	21	24	811	1492	25	26	96	医
5	8	7	1	21	25	0	0	1722	2513	80	嘱
5	8	7	1	21	26	842	1511	6	7	93	。
4	8	7	1	22	0	127	1533	1449	30	-1	
5	8	7	1	22	1	127	1535	11	23	86	【
5	8	7	1	22	2	141	1533	26	27	96	药
5	8	7	1	22	3	170	1533	26	27	96	物
5	8	7	1	22	4	199	1533	26	28	93	相
5	8	7	1	22	5	229	1534	35	25	92	互
5	8	7	1	22	6	265	1533	46	27	96	作
5	8	7	1	22	7	316	1535	10	24	96	用
5	8	7	1	22	8	0	0	1722	2513	81	〗】
5	8	7	1	22	9	344	1534	27	28	89	本
5	8	7	1	22	10	374	1535	26	26	96	品
5	8	7	1	22	11	402	1536	27	26	96	不
5	8	7	1	22	12	431	1534	28	27	94	宜
5	8	7	1	22	13	462	1535	36	27	97	与
5	8	7	1	22	14	496	1535	20	27	96	抗
5	8	7	1	22	15	520	1535	55	27	96	生
5	8	7	1	22	16	0	0	1722	2513	96	素
5	8	7	1	22	17	577	1535	27	27	96	类
5	8	7	1	22	18	606	1535	27	27	96	药
5	8	7	1	22	19	636	1535	26	27	96	物
5	8	7	1	22	20	666	1536	37	26	93	同
5	8	7	1	22	21	704	1536	28	26	93	时
5	8	7	1	22	22	734	1536	43	26	96	服
5	8	7	1	22	23	782	1555	5	6	96	用
5	8	7	1	22	24	0	0	1722	2513	96	,
5	8	7	1	22	25	810	1536	27	26	96	药
5	8	7	1	22	26	839	1536	56	26	95	敏
5	8	7	1	22	27	0	0	1722	2513	96	试
5	8	7	1	22	28	898	1536	26	25	96	验
5	8	7	1	22	29	926	1535	55	27	96	表
5	8	7	1	22	30	988	1548	5	12	93	明
5	8	7	1	22	31	0	0	1722	2513	92	:
5	8	7	1	22	32	1014	1535	56	26	77	酪
5	8	7	1	22	33	0	0	1722	2513	93	酸
5	8	7	1	22	34	1072	1535	27	26	92	梭
5	8	7	1	22	35	1101	1535	27	26	96	状
5	8	7	1	22	36	1131	1537	26	25	96	芽
5	8	7	1	22	37	1159	1536	27	26	92	狙
5	8	7	1	22	38	1189	1536	56	26	96	杆
5	8	7	1	22	39	0	0	1722	2513	81	菌
5	8	7	1	22	40	1247	1536	27	27	92	对
5	8	7	1	22	41	1276	1536	57	27	90	氨
5	8	7	1	22	42	0	0	1722	2513	92	苄
5	8	7	1	22	43	1335	1536	26	27	96	青
5	8	7	1	22	44	1363	1536	56	27	84	震
5	8	7	1	22	45	1425	1558	5	4	96	素
5	8	7	1	22	46	0	0	1722	2513	96	、
5	8	7	1	22	47	1451	1536	27	27	95	头
5	8	7	1	22	48	1480	1536	27	27	72	狙
5	8	7	1	22	49	1510	1536	55	27	89	唑
5	8	7	1	22	50	0	0	1722	2513	74	咬
5	8	7	1	22	51	1570	1558	6	5	96	、
4	8	7	1	23	0	315	1577	1261	30	-1	
5	8	7	1	23	1	315	1578	27	26	96	头
5	8	7	1	23	2	344	1577	27	27	86	狙
5	8	7	1	23	3	374	1577	55	28	95	呋
5	8	7	1	23	4	435	1599	5	5	96	辛
5	8	7	1	23	5	0	0	1722	2513	96	、
5	8	7	1	23	6	461	1580	26	24	96	四
5	8	7	1	23	7	490	1579	55	27	96	环
5	8	7	1	23	8	551	1600	5	5	91	素
5	8	7	1	23	9	0	0	1722	2513	97	、
5	8	7	1	23	10	577	1579	56	27	90	氯
5	8	7	1	23	11	635	1579	27	27	70	霉
5	8	7	1	23	12	668	1601	5	4	96	素
5	8	7	1	23	13	0	0	1722	2513	96	、
5	8	7	1	23	14	693	1579	26	27	92	痢
5	8	7	1	23	15	722	1579	56	27	96	特
5	8	7	1	23	16	783	1601	6	5	96	灵
5	8	7	1	23	17	0	0	1722	2513	96	、
5	8	7	1	23	18	811	1579	25	26	93	复
5	8	7	1	23	19	840	1579	25	26	93	方
5	8	7	1	23	20	869	1579	38	26	97	新
5	8	7	1	23	21	906	1579	18	26	96	诺
5	8	7	1	23	22	926	1579	26	27	96	明
5	8	7	1	23	23	955	1579	57	27	96	和
5	8	7	1	23	24	1015	1578	25	27	74	氟
5	8	7	1	23	25	0	0	1722	2513	94	哌
5	8	7	1	23	26	1043	1578	27	27	96	酸
5	8	7	1	23	27	1072	1578	27	27	96	等
5	8	7	1	23	28	1102	1579	55	26	96	敏
5	8	7	1	23	29	1162	1593	4	12	96	感
5	8	7	1	23	30	0	0	1722	2513	83	;
5	8	7	1	23	31	1188	1580	40	26	83	婴
5	8	7	1	23	32	1234	1580	11	26	93	儿
5	8	7	1	23	33	1247	1579	42	27	93	型
5	8	7	1	23	34	1288	1581	16	25	93	双
5	8	7	1	23	35	1306	1579	27	28	90	歧
5	8	7	1	23	36	1336	1580	54	26	96	杆
5	8	7	1	23	37	0	0	1722	2513	84	菌
5	8	7	1	23	38	1393	1580	27	27	93	对
5	8	7	1	23	39	1422	1580	56	26	91	氨
5	8	7	1	23	40	0	0	1722	2513	92	苄
5	8	7	1	23	41	1481	1580	26	26	96	青
5	8	7	1	23	42	1510	1580	56	27	66	震
5	8	7	1	23	43	0	0	1722	2513	96	素
5	8	7	1	23	44	1571	1601	5	5	96	、
4	8	7	1	24	0	316	1620	1250	29	-1	
5	8	7	1	24	1	316	1621	26	26	96	头
5	8	7	1	24	2	344	1620	38	28	83	孢
5	8	7	1	24	3	381	1620	48	28	96	呋
5	8	7	1	24	4	435	1642	5	4	96	辛
5	8	7	1	24	5	0	0	1722	2513	95	、
5	8	7	1	24	6	455	1621	26	27	91	头
5	8	7	1	24	7	483	1621	27	27	71	狙
5	8	7	1	24	8	513	1621	55	27	48	噻
5	8	7	1	24	9	573	1642	6	5	95	肟
5	8	7	1	24	10	0	0	1722	2513	96	、
5	8	7	1	24	11	595	1621	26	26	96	红
5	8	7	1	24	12	623	1621	57	28	73	雹
5	8	7	1	24	13	685	1642	5	5	96	素
5	8	7	1	24	14	0	0	1722	2513	81	、
5	8	7	1	24	15	703	1622	26	26	81	氯
5	8	7	1	24	16	730	1622	27	26	93	霉
5	8	7	1	24	17	758	1622	27	27	96	素
5	8	7	1	24	18	786	1622	26	25	96	和
5	8	7	1	24	19	813	1622	27	27	78	痢
5	8	7	1	24	20	841	1621	26	27	96	特
5	8	7	1	24	21	869	1622	26	26	96	灵
5	8	7	1	24	22	896	1621	54	27	96	等
5	8	7	1	24	23	952	1621	26	26	92	敏
5	8	7	1	24	24	988	1641	6	6	96	感
5	8	7	1	24	25	0	0	1722	2513	92	。
5	8	7	1	24	26	1015	1622	27	25	85	酪
5	8	7	1	24	27	1044	1621	27	26	92	酸
5	8	7	1	24	28	1073	1622	38	26	92	梭
5	8	7	1	24	29	1112	1622	17	25	96	状
5	8	7	1	24	30	1132	1623	26	25	96	芽
5	8	7	1	24	31	1160	1622	27	26	92	孢
5	8	7	1	24	32	1190	1622	26	26	80	类
5	8	7	1	24	33	1219	1623	27	25	96	菌
5	8	7	1	24	34	1248	1623	55	26	96	和
5	8	7	1	24	35	1307	1623	9	25	95	婴
5	8	7	1	24	36	1322	1623	10	25	93	儿
5	8	7	1	24	37	1335	1622	41	26	93	型
5	8	7	1	24	38	1375	1624	16	24	93	双
5	8	7	1	24	39	1393	1622	27	27	96	歧
5	8	7	1	24	40	1423	1622	56	27	96	杆
5	8	7	1	24	41	0	0	1722	2513	95	菌
5	8	7	1	24	42	1482	1623	25	26	96	两
5	8	7	1	24	43	1510	1622	56	27	96	者
5	8	7	1	24	44	0	0	1722	2513	96	有
4	8	7	1	25	0	314	1665	184	27	-1	
5	8	7	1	25	1	314	1665	26	27	93	相
5	8	7	1	25	2	344	1666	35	26	92	互
5	8	7	1	25	3	379	1667	22	25	96	促
5	8	7	1	25	4	403	1665	35	26	97	生
5	8	7	1	25	5	439	1665	47	27	96	作
5	8	7	1	25	6	0	0	1722	2513	97	用
5	8	7	1	25	7	493	1685	5	6	59	.
4	8	7	1	26	0	127	1708	837	28	-1	
5	8	7	1	26	1	127	1709	10	24	93	【
5	8	7	1	26	2	140	1708	27	26	96	药
5	8	7	1	26	3	170	1708	26	26	96	物
5	8	7	1	26	4	199	1708	55	26	96	过
5	8	7	1	26	5	258	1709	10	24	96	量
5	8	7	1	26	6	0	0	1722	2513	82	】
5	8	7	1	26	7	285	1708	27	27	96	本
5	8	7	1	26	8	315	1709	25	25	96	品
5	8	7	1	26	9	344	1709	25	26	96	为
5	8	7	1	26	10	373	1709	26	25	96	益
5	8	7	1	26	11	403	1708	55	27	96	生
5	8	7	1	26	12	463	1727	4	8	91	菌
5	8	7	1	26	13	0	0	1722	2513	93	,
5	8	7	1	26	14	489	1709	27	26	95	未
5	8	7	1	26	15	519	1710	26	25	96	见
5	8	7	1	26	16	547	1709	27	27	97	有
5	8	7	1	26	17	576	1709	27	26	96	药
5	8	7	1	26	18	606	1709	55	26	96	物
5	8	7	1	26	19	0	0	1722	2513	96	过
5	8	7	1	26	20	664	1709	46	26	96	量
5	8	7	1	26	21	715	1710	3	25	96	引
5	8	7	1	26	22	721	1708	28	27	96	起
5	8	7	1	26	23	752	1708	26	28	96	中
5	8	7	1	26	24	780	1709	56	27	96	毒
5	8	7	1	26	25	0	0	1722	2513	96	反
5	8	7	1	26	26	838	1709	27	26	96	应
5	8	7	1	26	27	869	1709	25	27	96	的
5	8	7	1	26	28	897	1709	55	26	96	报
5	8	7	1	26	29	0	0	1722	2513	95	道
5	8	7	1	26	30	958	1729	6	6	91	。
4	8	7	1	27	0	127	1751	1437	29	-1	
5	8	7	1	27	1	127	1753	10	24	94	【
5	8	7	1	27	2	140	1752	27	26	96	药
5	8	7	1	27	3	169	1752	27	26	96	理
5	8	7	1	27	4	198	1751	57	28	96	毒
5	8	7	1	27	5	258	1753	10	24	96	理
5	8	7	1	27	6	0	0	1722	2513	96	】
5	8	7	1	27	7	286	1752	25	26	96	动
5	8	7	1	27	8	314	1752	26	26	96	物
5	8	7	1	27	9	343	1751	28	28	96	体
5	8	7	1	27	10	374	1752	25	27	96	内
5	8	7	1	27	11	402	1752	27	26	93	药
5	8	7	1	27	12	431	1752	28	27	93	效
5	8	7	1	27	13	461	1752	26	27	87	学
5	8	7	1	27	14	490	1752	26	27	96	试
5	8	7	1	27	15	518	1752	56	27	95	验
5	8	7	1	27	16	577	1753	25	27	96	表
5	8	7	1	27	17	610	1766	4	11	93	明
5	8	7	1	27	18	0	0	1722	2513	90	:
5	8	7	1	27	19	635	1753	27	27	96	本
5	8	7	1	27	20	665	1753	26	26	93	品
5	8	7	1	27	21	694	1753	26	27	93	对
5	8	7	1	27	22	722	1753	27	26	94	氨
5	8	7	1	27	23	752	1753	26	27	95	苄
5	8	7	1	27	24	781	1753	27	27	96	青
5	8	7	1	27	25	810	1753	56	27	65	震
5	8	7	1	27	26	869	1753	15	26	96	素
5	8	7	1	27	27	890	1754	3	24	96	引
5	8	7	1	27	28	897	1752	27	27	96	起
5	8	7	1	27	29	928	1753	42	26	96	的
5	8	7	1	27	30	976	1757	6	17	97	小
5	8	7	1	27	31	986	1753	26	26	95	鼠
5	8	7	1	27	32	1014	1752	36	26	92	腹
5	8	7	1	27	33	1050	1753	19	26	96	泻
5	8	7	1	27	34	1072	1752	27	27	97	有
5	8	7	1	27	35	1101	1753	28	25	96	止
5	8	7	1	27	36	1130	1753	36	27	96	泻
5	8	7	1	27	37	1167	1753	47	26	96	作
5	8	7	1	27	38	1220	1773	6	6	96	用
5	8	7	1	27	39	0	0	1722	2513	94	。
5	8	7	1	27	40	1246	1753	45	27	96	体
5	8	7	1	27	41	1294	1754	9	26	96	外
5	8	7	1	27	42	1305	1753	56	27	96	试
5	8	7	1	27	43	0	0	1722	2513	96	验
5	8	7	1	27	44	1364	1754	54	26	97	表
5	8	7	1	27	45	1425	1767	4	11	93	明
5	8	7	1	27	46	0	0	1722	2513	71	:
5	8	7	1	27	47	1451	1754	26	25	68	酪
5	8	7	1	27	48	1480	1753	27	27	92	酸
5	8	7	1	27	49	1508	1753	56	27	91	梭
5	8	7	1	27	50	0	0	1722	2513	96	状
4	8	7	1	28	0	286	1795	1277	40	-1	
5	8	7	1	28	1	286	1796	26	26	96	芽
5	8	7	1	28	2	314	1795	27	27	84	狙
5	8	7	1	28	3	344	1796	26	27	96	杆
5	8	7	1	28	4	373	1796	27	26	96	菌
5	8	7	1	28	5	403	1796	26	27	96	能
5	8	7	1	28	6	431	1795	56	28	95	够
5	8	7	1	28	7	490	1796	25	27	95	抑
5	8	7	1	28	8	523	1798	14	21	96	制
5	8	7	1	28	9	541	1798	8	21	67	01
5	8	7	1	28	10	556	1797	28	25	96	群
5	8	7	1	28	11	586	1796	27	28	96	埃
5	8	7	1	28	12	616	1796	25	27	97	尔
5	8	7	1	28	13	645	1796	55	27	92	托
5	8	7	1	28	14	0	0	1722	2513	93	型
5	8	7	1	28	15	703	1797	25	25	62	震
5	8	7	1	28	16	732	1797	54	26	96	乱
5	8	7	1	28	17	789	1797	27	26	91	弧
5	8	7	1	28	18	822	1818	5	5	88	菌
5	8	7	1	28	19	0	0	1722	2513	94	、
5	8	7	1	28	20	854	1798	57	21	93	0139
5	8	7	1	28	21	916	1797	43	25	52	霍
5	8	7	1	28	22	960	1797	21	25	96	乱
5	8	7	1	28	23	981	1796	48	26	93	弧
5	8	7	1	28	24	0	0	1722	2513	95	菌
5	8	7	1	28	25	1034	1817	6	5	93	、
5	8	7	1	28	26	1061	1796	502	39	66	肠出皿性大肠杆菌们盯等肠逼致病性菌
4	8	7	1	29	0	287	1838	880	30	-1	
5	8	7	1	29	1	287	1839	24	27	96	的
5	8	7	1	29	2	315	1839	56	27	97	生
5	8	7	1	29	3	375	1859	4	7	96	长
5	8	7	1	29	4	0	0	1722	2513	96	,
5	8	7	1	29	5	401	1839	27	28	96	本
5	8	7	1	29	6	431	1840	26	26	93	品
5	8	7	1	29	7	460	1840	27	27	93	对
5	8	7	1	29	8	489	1840	26	27	86	痢
5	8	7	1	29	9	518	1840	26	27	96	疾
5	8	7	1	29	10	547	1840	27	26	96	志
5	8	7	1	29	11	576	1840	27	26	96	贺
5	8	7	1	29	12	607	1840	54	27	96	氏
5	8	7	1	29	13	667	1862	5	4	89	菌
5	8	7	1	29	14	0	0	1722	2513	97	、
5	8	7	1	29	15	693	1841	26	26	93	猪
5	8	7	1	29	16	723	1841	25	25	85	震
5	8	7	1	29	17	751	1841	36	25	96	乱
5	8	7	1	29	18	787	1840	31	27	93	沙
5	8	7	1	29	19	820	1841	15	26	96	门
5	8	7	1	29	20	840	1841	55	27	96	氏
5	8	7	1	29	21	0	0	1722	2513	59	菡
5	8	7	1	29	22	898	1840	25	27	96	的
5	8	7	1	29	23	927	1840	25	27	96	生
5	8	7	1	29	24	955	1841	27	27	93	长
5	8	7	1	29	25	984	1840	27	26	93	也
5	8	7	1	29	26	1013	1840	27	27	96	有
5	8	7	1	29	27	1042	1838	27	28	92	抑
5	8	7	1	29	28	1072	1839	35	27	96	制
5	8	7	1	29	29	1108	1840	47	27	96	作
5	8	7	1	29	30	0	0	1722	2513	96	用
5	8	7	1	29	31	1161	1861	6	6	78	,
4	8	7	1	30	0	127	1883	1446	29	-1	
5	8	7	1	30	1	127	1884	9	24	93	【
5	8	7	1	30	2	140	1883	36	26	96	药
5	8	7	1	30	3	177	1883	19	27	96	代
5	8	7	1	30	4	199	1883	26	26	96	动
5	8	7	1	30	5	229	1883	55	27	97	力
5	8	7	1	30	6	287	1884	9	24	96	学
5	8	7	1	30	7	0	0	1722	2513	95	】
5	8	7	1	30	8	314	1883	57	27	73	酬
5	8	7	1	30	9	0	0	1722	2513	93	酸
5	8	7	1	30	10	372	1883	38	27	92	梭
5	8	7	1	30	11	411	1883	17	27	96	状
5	8	7	1	30	12	431	1884	27	26	96	芽
5	8	7	1	30	13	460	1883	27	27	95	狙
5	8	7	1	30	14	490	1884	25	27	96	杆
5	8	7	1	30	15	518	1884	56	27	96	菌
5	8	7	1	30	16	0	0	1722	2513	96	在
5	8	7	1	30	17	576	1884	26	27	96	肠
5	8	7	1	30	18	605	1884	27	26	96	道
5	8	7	1	30	19	636	1884	55	27	96	能
5	8	7	1	30	20	694	1885	9	24	80	暂
5	8	7	1	30	21	704	1885	16	25	93	时
5	8	7	1	30	22	722	1884	56	27	97	定
5	8	7	1	30	23	784	1903	4	7	96	植
5	8	7	1	30	24	0	0	1722	2513	96	,
5	8	7	1	30	25	809	1885	56	26	96	保
5	8	7	1	30	26	869	1886	9	21	96	持
5	8	7	1	30	27	882	1886	13	21	92	10
5	8	7	1	30	28	897	1886	27	24	92	天
5	8	7	1	30	29	926	1884	26	26	95	左
5	8	7	1	30	30	955	1884	26	26	96	右
5	8	7	1	30	31	983	1884	28	26	96	后
5	8	7	1	30	32	1013	1883	46	28	96	被
5	8	7	1	30	33	1061	1884	8	25	96	排
5	8	7	1	30	34	1072	1883	27	28	96	除
5	8	7	1	30	35	1101	1883	56	27	96	体
5	8	7	1	30	36	1163	1897	4	13	90	外
5	8	7	1	30	37	0	0	1722	2513	85	;
5	8	7	1	30	38	1188	1884	39	28	80	骑
5	8	7	1	30	39	1233	1884	40	27	92	儿
5	8	7	1	30	40	1276	1886	11	24	93	型
5	8	7	1	30	41	1287	1884	29	27	93	双
5	8	7	1	30	42	1313	1885	34	27	94	歧
5	8	7	1	30	43	1348	1887	13	25	96	杆
5	8	7	1	30	44	1364	1885	26	26	96	菌
5	8	7	1	30	45	1393	1885	25	27	96	为
5	8	7	1	30	46	1422	1884	37	28	93	常
5	8	7	1	30	47	1457	1885	20	26	91	住
5	8	7	1	30	48	1480	1885	27	27	96	有
5	8	7	1	30	49	1509	1885	56	26	91	益
5	8	7	1	30	50	0	0	1722	2513	96	菌
5	8	7	1	30	51	1569	1904	4	7	95	,
4	8	7	1	31	0	287	1927	386	28	-1	
5	8	7	1	31	1	287	1927	37	26	96	口
5	8	7	1	31	2	325	1927	16	26	96	服
5	8	7	1	31	3	343	1927	27	26	96	后
5	8	7	1	31	4	373	1927	26	27	96	能
5	8	7	1	31	5	402	1927	56	27	96	在
5	8	7	1	31	6	0	0	1722	2513	96	肠
5	8	7	1	31	7	461	1927	26	27	96	道
5	8	7	1	31	8	490	1928	27	26	96	长
5	8	7	1	31	9	518	1928	26	26	96	期
5	8	7	1	31	10	547	1928	39	26	96	定
5	8	7	1	31	11	585	1928	19	25	96	植
5	8	7	1	31	12	607	1928	55	27	97	生
5	8	7	1	31	13	0	0	1722	2513	97	长
5	8	7	1	31	14	667	1948	6	6	96	。
4	8	7	1	32	0	127	1970	447	28	-1	
5	8	7	1	32	1	127	1970	40	27	96	【
5	8	7	1	32	2	0	0	1722	2513	87	贮
5	8	7	1	32	3	0	0	1722	2513	64	ˇ
5	8	7	1	32	4	227	1970	41	27	39	藏
5	8	7	1	32	5	286	1971	72	24	29	】2-8「“C
5	8	7	1	32	6	362	1971	27	26	79	避
5	8	7	1	32	7	391	1971	27	27	96	光
5	8	7	1	32	8	420	1971	27	27	96	保
5	8	7	1	32	9	449	1971	28	27	96	存
5	8	7	1	32	10	478	1972	27	26	97	及
5	8	7	1	32	11	508	1971	56	27	96	运
5	8	7	1	32	12	0	0	1722	2513	96	输
5	8	7	1	32	13	568	1991	6	6	94	。
4	8	7	1	33	0	127	2013	1436	28	-1	
5	8	7	1	33	1	127	2014	39	26	93	【
5	8	7	1	33	2	0	0	1722	2513	96	包
5	8	7	1	33	3	228	2014	39	27	96	装
5	8	7	1	33	4	0	0	1722	2513	96	】
5	8	7	1	33	5	285	2014	54	26	95	药
5	8	7	1	33	6	0	0	1722	2513	96	用
5	8	7	1	33	7	344	2014	26	26	97	复
5	8	7	1	33	8	373	2014	56	27	96	合
5	8	7	1	33	9	431	2014	26	26	90	膜
5	8	7	1	33	10	461	2015	26	26	96	包
5	8	7	1	33	11	493	2034	4	7	96	装
5	8	7	1	33	12	523	2015	36	24	91	,(1)
5	8	7	1	33	13	577	2015	41	22	89	500
5	8	7	1	33	14	621	2014	54	27	60	毫
5	8	7	1	33	15	0	0	1722	2513	96	克
5	8	7	1	33	16	679	2017	13	18	96	/
5	8	7	1	33	17	695	2014	27	27	88	袋
5	8	7	1	33	18	731	2022	11	12	88	x
5	8	7	1	33	19	751	2016	13	21	96	6
5	8	7	1	33	20	766	2014	37	27	94	袋
5	8	7	1	33	21	804	2017	5	7	96	/
5	8	7	1	33	22	811	2014	28	26	96	盒
5	8	7	1	33	23	871	2015	35	24	88	(2)
5	8	7	1	33	24	925	2016	41	21	89	500
5	8	7	1	33	25	968	2014	55	26	88	毫
5	8	7	1	33	26	0	0	1722	2513	96	克
5	8	7	1	33	27	1025	2013	44	27	96	/
5	8	7	1	33	28	0	0	1722	2513	92	袋
5	8	7	1	33	29	1078	2020	12	13	92	x
5	8	7	1	33	30	1101	2015	25	21	90	10
5	8	7	1	33	31	1128	2013	37	27	89	袋
5	8	7	1	33	32	1166	2014	34	26	96	/
5	8	7	1	33	33	0	0	1722	2513	94	盒
5	8	7	1	33	34	1223	2015	45	24	69	|(3)
5	8	7	1	33	35	1287	2016	41	21	93	500
5	8	7	1	33	36	1330	2014	55	26	77	毫
5	8	7	1	33	37	0	0	1722	2513	96	克
5	8	7	1	33	38	1387	2016	15	22	96	/
5	8	7	1	33	39	1404	2014	27	27	94	袋
5	8	7	1	33	40	1440	2021	12	12	88	x
5	8	7	1	33	41	1461	2016	27	21	92	20
5	8	7	1	33	42	1489	2014	27	27	89	袋
5	8	7	1	33	43	1518	2016	15	22	96	/
5	8	7	1	33	44	1535	2014	28	26	93	盒
4	8	7	1	34	0	127	2057	241	28	-1	
5	8	7	1	34	1	127	2057	40	28	95	【
5	8	7	1	34	2	0	0	1722	2513	93	有
5	8	7	1	34	3	184	2057	27	27	92	效
5	8	7	1	34	4	227	2058	40	26	97	期
5	8	7	1	34	5	286	2059	26	21	92	】24
5	8	7	1	34	6	314	2057	26	27	93	个
5	8	7	1	34	7	343	2058	25	26	96	月
4	8	7	1	35	0	126	2101	1108	31	-1	
5	8	7	1	35	1	126	2102	10	24	95	【
5	8	7	1	35	2	140	2101	36	27	96	执
5	8	7	1	35	3	178	2101	31	26	96	行
5	8	7	1	35	4	208	2101	46	27	96	标
5	8	7	1	35	5	258	2102	9	24	93	准
5	8	7	1	35	6	286	2102	75	22	35	】WS4-~
5	8	7	1	35	7	381	2102	106	25	44	(S-018)
5	8	7	1	35	8	508	2103	94	22	72	-2004Z
5	8	7	1	35	9	605	2102	27	26	92	及
5	8	7	1	35	10	650	2105	12	20	96	《
5	8	7	1	35	11	665	2101	26	27	96	中
5	8	7	1	35	12	694	2103	25	24	96	国
5	8	7	1	35	13	722	2102	56	26	96	药
5	8	7	1	35	14	780	2105	12	20	96	典
5	8	7	1	35	15	809	2103	57	22	92	》2015
5	8	7	1	35	16	868	2102	27	27	92	年
5	8	7	1	35	17	896	2102	28	26	93	版
5	8	7	1	35	18	927	2101	54	27	93	三
5	8	7	1	35	19	0	0	1722	2513	96	部
5	8	7	1	35	20	1231	2112	3	20	48	1
4	8	7	1	36	0	126	2136	1110	35	-1	
5	8	7	1	36	1	126	2146	10	24	83	【
5	8	7	1	36	2	139	2144	57	27	94	批
5	8	7	1	36	3	0	0	1722	2513	96	准
5	8	7	1	36	4	198	2144	57	27	97	文
5	8	7	1	36	5	257	2146	10	24	96	号
5	8	7	1	36	6	0	0	1722	2513	96	】
5	8	7	1	36	7	287	2145	24	25	96	国
5	8	7	1	36	8	315	2144	25	27	96	药
5	8	7	1	36	9	343	2144	57	27	96	准
5	8	7	1	36	10	402	2146	19	22	93	字
5	8	7	1	36	11	423	2146	114	22	92	S20020014
